n,k,theta,tempo_esecuzione, result
512,512,0.100000,0.334326,1
512,512,0.100000,0.169091,1
512,512,0.100000,0.168936,1
512,512,0.100000,0.162160,1
512,512,0.100000,0.162794,1
512,512,0.100000,0.163909,1
512,512,0.100000,0.164043,1
512,512,0.100000,0.161577,1
512,512,0.100000,0.161713,1
512,512,0.100000,0.162561,1
512,512,0.100000,0.161700,1
512,512,0.100000,0.164019,1
512,512,0.100000,0.162156,1
512,512,0.100000,0.161838,1
512,512,0.100000,0.162139,1
512,512,0.100000,0.162663,1
512,512,0.100000,0.165712,1
512,512,0.100000,0.165820,1
512,512,0.100000,0.175531,1
512,512,0.100000,0.169845,1
512,512,0.100000,0.162782,1
512,512,0.100000,0.170762,1
512,512,0.100000,0.160800,1
512,512,0.100000,0.160307,1
512,512,0.100000,0.161035,1
512,512,0.100000,0.160664,1
512,512,0.100000,0.195586,1
512,512,0.100000,0.160977,1
512,512,0.100000,0.164178,1
512,512,0.100000,0.201124,1
1024,1024,0.100000,0.859259,0
1024,1024,0.100000,0.923070,0
1024,1024,0.100000,1.092444,0
1024,1024,0.100000,1.111538,0
1024,1024,0.100000,1.159978,0
1024,1024,0.100000,1.078447,0
1024,1024,0.100000,1.125885,0
1024,1024,0.100000,1.186435,0
1024,1024,0.100000,1.142620,0
1024,1024,0.100000,1.081088,0
1024,1024,0.100000,1.099286,0
1024,1024,0.100000,1.189556,0
1024,1024,0.100000,1.120686,0
1024,1024,0.100000,1.205143,0
1024,1024,0.100000,1.144575,0
1024,1024,0.100000,1.163948,0
1024,1024,0.100000,1.116630,0
1024,1024,0.100000,1.110757,0
1024,1024,0.100000,1.179716,0
1024,1024,0.100000,1.088270,0
1024,1024,0.100000,1.110006,0
1024,1024,0.100000,1.107927,0
1024,1024,0.100000,1.140193,0
1024,1024,0.100000,1.101879,0
1024,1024,0.100000,1.087376,0
1024,1024,0.100000,1.126638,0
1024,1024,0.100000,1.105133,0
1024,1024,0.100000,1.156405,0
1024,1024,0.100000,1.165261,0
1024,1024,0.100000,1.076909,0
1536,1536,0.100000,2.841158,1
1536,1536,0.100000,2.732846,1
1536,1536,0.100000,2.847224,1
1536,1536,0.100000,2.865526,1
1536,1536,0.100000,2.849941,1
1536,1536,0.100000,2.857094,1
1536,1536,0.100000,2.848741,1
1536,1536,0.100000,2.803981,1
1536,1536,0.100000,2.799897,1
1536,1536,0.100000,2.830648,1
1536,1536,0.100000,2.721143,1
1536,1536,0.100000,2.768564,1
1536,1536,0.100000,2.761364,1
1536,1536,0.100000,2.763794,1
1536,1536,0.100000,2.812997,1
1536,1536,0.100000,2.830583,1
1536,1536,0.100000,2.868159,1
1536,1536,0.100000,2.822122,1
1536,1536,0.100000,2.864963,1
1536,1536,0.100000,2.785844,1
1536,1536,0.100000,2.853661,1
1536,1536,0.100000,2.714971,1
1536,1536,0.100000,2.829496,1
1536,1536,0.100000,2.834323,1
1536,1536,0.100000,2.824792,1
1536,1536,0.100000,2.828428,1
1536,1536,0.100000,2.762422,1
1536,1536,0.100000,2.877132,1
1536,1536,0.100000,2.768835,1
1536,1536,0.100000,2.793488,1
2048,2048,0.100000,5.361057,0
2048,2048,0.100000,5.512235,0
2048,2048,0.100000,5.403532,0
2048,2048,0.100000,5.505348,0
2048,2048,0.100000,5.497886,0
2048,2048,0.100000,5.436967,0
2048,2048,0.100000,5.410706,0
2048,2048,0.100000,4.656821,0
2048,2048,0.100000,4.460861,0
2048,2048,0.100000,4.391203,0
2048,2048,0.100000,5.050528,0
2048,2048,0.100000,5.412948,0
2048,2048,0.100000,5.367510,0
2048,2048,0.100000,5.359861,0
2048,2048,0.100000,5.409453,0
2048,2048,0.100000,5.433164,0
2048,2048,0.100000,5.421659,0
2048,2048,0.100000,5.466671,0
2048,2048,0.100000,5.367607,0
2048,2048,0.100000,5.459522,0
2048,2048,0.100000,5.384919,0
2048,2048,0.100000,5.359276,0
2048,2048,0.100000,5.472888,0
2048,2048,0.100000,5.539429,0
2048,2048,0.100000,5.407271,0
2048,2048,0.100000,5.376711,0
2048,2048,0.100000,5.413352,0
2048,2048,0.100000,5.306407,0
2048,2048,0.100000,5.405030,0
2048,2048,0.100000,5.484880,0
2560,2560,0.100000,10.319511,0
2560,2560,0.100000,10.608494,0
2560,2560,0.100000,10.658334,0
2560,2560,0.100000,10.483395,0
2560,2560,0.100000,10.465908,0
2560,2560,0.100000,10.550256,0
2560,2560,0.100000,10.618666,0
2560,2560,0.100000,10.408596,0
2560,2560,0.100000,10.576370,0
2560,2560,0.100000,10.511425,0
2560,2560,0.100000,10.495395,0
2560,2560,0.100000,10.578323,0
2560,2560,0.100000,10.420566,0
2560,2560,0.100000,10.440050,0
2560,2560,0.100000,10.426737,0
2560,2560,0.100000,10.508416,0
2560,2560,0.100000,10.560337,0
2560,2560,0.100000,10.535469,0
2560,2560,0.100000,10.529728,0
2560,2560,0.100000,10.005135,0
2560,2560,0.100000,10.198039,0
2560,2560,0.100000,9.621861,0
2560,2560,0.100000,9.942261,0
2560,2560,0.100000,10.614860,0
2560,2560,0.100000,10.363265,0
2560,2560,0.100000,10.472709,0
2560,2560,0.100000,10.492996,0
2560,2560,0.100000,10.379698,0
2560,2560,0.100000,10.412583,0
2560,2560,0.100000,10.556692,0
3072,3072,0.100000,16.298414,0
3072,3072,0.100000,16.317248,0
3072,3072,0.100000,16.366052,0
3072,3072,0.100000,16.237571,0
3072,3072,0.100000,16.316089,0
3072,3072,0.100000,16.231085,0
3072,3072,0.100000,16.372729,0
3072,3072,0.100000,16.239107,0
3072,3072,0.100000,16.408058,0
3072,3072,0.100000,16.255914,0
3072,3072,0.100000,16.328590,0
3072,3072,0.100000,16.497893,0
3072,3072,0.100000,16.340553,0
3072,3072,0.100000,16.516324,0
3072,3072,0.100000,16.365424,0
3072,3072,0.100000,16.390149,0
3072,3072,0.100000,16.365101,0
3072,3072,0.100000,16.434319,0
3072,3072,0.100000,16.255530,0
3072,3072,0.100000,16.415151,0
3072,3072,0.100000,16.265249,0
3072,3072,0.100000,16.257932,0
3072,3072,0.100000,16.397030,0
3072,3072,0.100000,16.299596,0
3072,3072,0.100000,16.360060,0
3072,3072,0.100000,16.319846,0
3072,3072,0.100000,16.413658,0
3072,3072,0.100000,16.415915,0
3072,3072,0.100000,16.258876,0
3072,3072,0.100000,16.425812,0
3584,3584,0.100000,24.523848,0
3584,3584,0.100000,24.610598,0
3584,3584,0.100000,24.708844,0
3584,3584,0.100000,24.649661,0
3584,3584,0.100000,24.137976,0
3584,3584,0.100000,24.566643,0
3584,3584,0.100000,24.754184,0
3584,3584,0.100000,24.392142,0
3584,3584,0.100000,21.372161,0
3584,3584,0.100000,21.273389,0
3584,3584,0.100000,21.470742,0
3584,3584,0.100000,23.657445,0
3584,3584,0.100000,24.208987,0
3584,3584,0.100000,24.369577,0
3584,3584,0.100000,24.323917,0
3584,3584,0.100000,24.400405,0
3584,3584,0.100000,24.537428,0
3584,3584,0.100000,24.638823,0
3584,3584,0.100000,24.253426,0
3584,3584,0.100000,24.350509,0
3584,3584,0.100000,24.330948,0
3584,3584,0.100000,24.221562,0
3584,3584,0.100000,24.207331,0
3584,3584,0.100000,24.327382,0
3584,3584,0.100000,24.353180,0
3584,3584,0.100000,24.308604,0
3584,3584,0.100000,24.115105,0
3584,3584,0.100000,24.352095,0
3584,3584,0.100000,24.485158,0
3584,3584,0.100000,24.023880,0
4096,4096,0.100000,34.589514,0
4096,4096,0.100000,34.627071,0
4096,4096,0.100000,34.836566,0
4096,4096,0.100000,34.780239,0
4096,4096,0.100000,34.398818,0
4096,4096,0.100000,34.547074,0
4096,4096,0.100000,34.605675,0
4096,4096,0.100000,34.682274,0
4096,4096,0.100000,34.676652,0
4096,4096,0.100000,34.676863,0
4096,4096,0.100000,34.604919,0
4096,4096,0.100000,34.753098,0
4096,4096,0.100000,34.513506,0
4096,4096,0.100000,34.517375,0
4096,4096,0.100000,34.632914,0
4096,4096,0.100000,34.964221,0
4096,4096,0.100000,34.780327,0
4096,4096,0.100000,34.506451,0
4096,4096,0.100000,34.451652,0
4096,4096,0.100000,34.678134,0
4096,4096,0.100000,34.649435,0
4096,4096,0.100000,34.637524,0
4096,4096,0.100000,34.789932,0
4096,4096,0.100000,34.670547,0
4096,4096,0.100000,34.676724,0
4096,4096,0.100000,34.539010,0
4096,4096,0.100000,34.705672,0
4096,4096,0.100000,34.810806,0
4096,4096,0.100000,34.520293,0
4096,4096,0.100000,34.618750,0
4608,4608,0.100000,47.820253,0
4608,4608,0.100000,48.489440,0
4608,4608,0.100000,48.410023,0
4608,4608,0.100000,48.331658,0
4608,4608,0.100000,48.623462,0
4608,4608,0.100000,48.518391,0
4608,4608,0.100000,48.424840,0
4608,4608,0.100000,48.571351,0
4608,4608,0.100000,48.285304,0
4608,4608,0.100000,48.539623,0
4608,4608,0.100000,48.472011,0
4608,4608,0.100000,48.541455,0
4608,4608,0.100000,48.446519,0
4608,4608,0.100000,48.583866,0
4608,4608,0.100000,48.602225,0
4608,4608,0.100000,48.652982,0
4608,4608,0.100000,48.152177,0
4608,4608,0.100000,48.316719,0
4608,4608,0.100000,48.641611,0
4608,4608,0.100000,48.711764,0
4608,4608,0.100000,48.550782,0
4608,4608,0.100000,48.561558,0
4608,4608,0.100000,48.495616,0
4608,4608,0.100000,49.087027,0
4608,4608,0.100000,48.791619,0
4608,4608,0.100000,48.617769,0
4608,4608,0.100000,48.380458,0
4608,4608,0.100000,48.842373,0
4608,4608,0.100000,48.353354,0
4608,4608,0.100000,48.493177,0
5120,5120,0.100000,65.136685,0
5120,5120,0.100000,65.257363,0
5120,5120,0.100000,65.470994,0
5120,5120,0.100000,65.485559,0
5120,5120,0.100000,65.439761,0
5120,5120,0.100000,65.504423,0
5120,5120,0.100000,65.464549,0
5120,5120,0.100000,65.117079,0
5120,5120,0.100000,65.028033,0
5120,5120,0.100000,65.272543,0
5120,5120,0.100000,65.690382,0
5120,5120,0.100000,65.373478,0
5120,5120,0.100000,65.605290,0
5120,5120,0.100000,65.102598,0
5120,5120,0.100000,65.176392,0
5120,5120,0.100000,65.412414,0
5120,5120,0.100000,65.536978,0
5120,5120,0.100000,65.435676,0
5120,5120,0.100000,65.488224,0
5120,5120,0.100000,65.450484,0
5120,5120,0.100000,65.369807,0
5120,5120,0.100000,65.688682,0
5120,5120,0.100000,65.263255,0
5120,5120,0.100000,65.530062,0
5120,5120,0.100000,65.156557,0
5120,5120,0.100000,65.457437,0
5120,5120,0.100000,65.449819,0
5120,5120,0.100000,65.379036,0
5120,5120,0.100000,65.573703,0
5120,5120,0.100000,65.464018,0
